metro_fips,metro_name,year,group,high,low,missing,moderate,very_high,very_low,group_lbl,normed
15980,"Cape Coral-Fort Myers, FL",2021,asian,45.9939379163594,7.46896489931803,0,13.8681741595667,29.2790925162814,3.38983050847458,Asian/Pacific Islander,Metro normed Opportunity Levels
15980,"Cape Coral-Fort Myers, FL",2021,aian,34.7468351083051,13.8888568936326,0,43.030974664729,8.33333333333333,0,American Indian/Alaska Native,Metro normed Opportunity Levels
15980,"Cape Coral-Fort Myers, FL",2021,num_tracts,19.8795180722892,13.855421686747,0,14.4578313253012,37.9518072289157,13.855421686747,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,total,9.18601503177816,23.2657376013614,0,13.2752774948755,7.99610669210638,46.2768631798786,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,white,14.1939383882324,25.6024274894212,0,16.6854338781751,13.261109201465,30.2570910427063,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,hisp,2.94496436850691,24.2637589078733,0,5.76972610972783,2.95355027045591,64.0680003434361,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,black,3.23954999705495,18.6303575285179,0,8.71340781026054,0.524218090432529,68.8924665737341,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,asian,2.51410979989738,24.1149307337096,0,22.4730631092868,10.9799897383273,39.9179066187789,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,aian,0,22.2042139384117,0,12.3176661264182,5.02431118314425,60.4538087520259,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2012,num_tracts,9.74025974025974,20.7792207792208,0,14.2857142857143,7.14285714285714,48.0519480519481,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,total,8.42544250604864,26.198904877117,0,12.4436521074749,9.66063924614797,43.2713612632115,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,white,12.6578430455523,28.9074922832289,0,15.2616686932934,16.1362360864278,27.0367598914975,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,hisp,2.99145299145299,27.6873767258383,0,7.54437869822485,2.36686390532544,59.4099276791585,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,black,3.23685764914353,19.2852923803898,0,8.16105532585155,0.647765308131522,68.6690293364836,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,asian,4.26518312471025,33.518776077886,0,21.557719054242,13.1200741770978,27.538247566064,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,aian,11.2054329371817,26.4855687606112,0,10.5263157894737,0,51.7826825127334,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2013,num_tracts,10.3896103896104,20.1298701298701,0,13.6363636363636,8.44155844155844,47.4025974025974,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,total,8.86529278713245,26.3747172656446,0,15.6521739130435,8.91932646393566,40.1884895702438,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,white,13.1427715907913,28.0648616277597,0,19.3156821872373,14.8115304441962,24.6651541500155,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,hisp,4.50777611115497,27.0150785505645,0,10.6970869187653,2.32099155285387,55.4590668666614,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,black,3.30830362300078,22.0248172565579,0,10.0742924293425,0.476029238950744,64.1165574521481,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,asian,5.47511312217195,29.9547511312217,0,28.5972850678733,12.1719457013575,23.8009049773756,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,aian,3.75494071146245,23.5177865612648,0,13.2411067193676,0,59.4861660079052,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2014,num_tracts,11.038961038961,21.4285714285714,0,14.9350649350649,7.79220779220779,44.8051948051948,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,total,11.4412144382106,25.2172186088079,0,17.4352067921156,9.92192542574847,35.9844347351174,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,white,16.4034173313996,26.0378897751994,0,19.9487853517041,16.1269488759971,21.4829586656998,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,hisp,7.23669048167781,27.9557501728509,0,12.6450026887916,3.96404701544135,48.1985096412384,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,black,4.69688803720782,22.2129069604966,0,13.3341317843384,0.574884723636146,59.181188494321,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,asian,6.20715917745621,26.3899466869764,0,34.2726580350343,13.2901751713633,19.8400609291698,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,aian,5.5956678700361,29.9638989169675,0,14.0794223826715,0,50.3610108303249,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2015,num_tracts,12.987012987013,20.7792207792208,0,17.5324675324675,9.09090909090909,39.6103896103896,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,total,12.299353890437,20.8855681783385,0,23.3946780169642,11.5901644364149,31.8302354778455,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,white,16.5110968228278,20.6959625745516,0,25.4218122962996,18.6805755714697,18.6905527348513,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,hisp,9.05275779376499,17.5884292565947,0,23.2239208633094,3.96432853717026,46.1705635491607,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,black,5.78750710746487,21.4340833401024,0,18.227601332142,1.3849402972951,53.1658679229957,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,asian,16.3709677419355,24.7983870967742,0,31.008064516129,9.43548387096774,18.3870967741936,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,aian,8.74524714828897,63.1178707224335,0,11.2167300380228,0,16.9201520912548,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2016,num_tracts,14.9350649350649,20.1298701298701,0,21.4285714285714,9.74025974025974,33.7662337662338,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,total,10.3039561395034,21.8451115834219,0,22.8081827842721,16.763476958748,28.2792725340547,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,white,13.0590945315997,21.2327645498313,0,25.0264740881451,25.7972248605334,14.8844419698905,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,hisp,8.05224630400459,16.39156021243,0,23.3816563800775,6.95421271709488,45.220324386393,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,black,5.99769319492503,24.0676662821992,0,17.2362856391267,3.92966268034562,48.7686922034036,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,asian,13.9942880456956,19.828641370869,0,36.5565075479396,11.6279069767442,17.9926560587515,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,aian,5.01193317422434,67.7804295942721,0,5.72792362768496,8.1145584725537,13.3651551312649,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2017,num_tracts,12.987012987013,20.7792207792208,0,20.1298701298701,14.9350649350649,31.1688311688312,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,total,10.900242439405,21.5211136725102,0,24.7842170160296,17.4746987377663,25.3197281342888,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,white,14.2307816242575,19.7355560090654,0,27.3584601669155,26.9470789787435,11.728123221018,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,hisp,8.87696118909992,21.4148086980457,0,21.8345719790807,7.34929810074319,40.5243600330306,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,black,5.56558116643426,22.7606430973669,0,19.8466081535559,4.12599458617013,47.7011729964728,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,asian,17.5665399239544,27.3764258555133,0,30.4562737642586,11.5589353612167,13.041825095057,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,aian,0.985221674876847,66.3382594417077,0,4.10509031198686,5.41871921182266,23.1527093596059,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2018,num_tracts,14.2857142857143,21.4285714285714,0,21.4285714285714,15.5844155844156,27.2727272727273,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,total,12.4283465676831,22.0610346285768,0,23.5046750927971,17.9204059578067,24.0855377531363,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,white,16.5500353588128,19.9022619085315,0,25.091035749343,27.8754103205514,10.5812566627614,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,hisp,8.66230245321695,20.3134298750248,0,21.3515836804867,7.88203398796535,41.7906500033062,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,black,6.62326927051044,25.2159537094441,0,18.8634015292416,3.26307088241372,46.0343046083902,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,asian,15.5593803786575,20.447504302926,0,37.6936316695353,13.7005163511188,12.5989672977625,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,aian,9.06200317965024,40.3815580286169,0,19.7138314785374,6.04133545310016,24.8012718600954,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2019,num_tracts,14.9350649350649,22.7272727272727,0,20.1298701298701,16.2337662337662,25.974025974026,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,total,14.1513068853134,22.4518929732436,0,22.1765661794059,18.4239656441433,22.7962683178937,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,white,18.591694289921,19.6015129022934,0,23.2063664967075,28.7962393089836,9.80418700209447,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,hisp,12.013013573004,18.1338248151744,0,20.9623210995058,6.76691729323308,42.1239232190827,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,black,6.74055661585186,25.8377178552795,0,18.4375972542411,4.20023135976443,44.7838969148631,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,asian,12.9396707055879,12.6628557847877,0,48.258312280867,16.7291311754685,9.41003005328896,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,aian,10.8559537767162,25.9941206329869,0,28.7031147937302,9.18580375782881,25.2610070387379,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2020,num_tracts,16.8831168831169,22.0779220779221,0,20.7792207792208,17.5324675324675,22.7272727272727,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,total,20.4264615257527,19.6913944908162,0,19.7150529945064,19.5729188343796,20.5941721545452,All,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,white,24.8208331967595,17.0561436374811,0,19.4498970215752,30.5519306201092,8.12119552407497,White,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,hisp,18.8802775810589,17.8204775648821,0,19.9299983354084,5.91824802405013,37.4509984946005,Hispanic,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,black,13.6362152995936,25.5522145112932,0,17.2363273788163,3.75029152068653,39.8249512896104,Black,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,asian,13.8782988033115,10.5165247834428,0,46.0484958282903,15.1079402922057,14.4487402927497,Asian/Pacific Islander,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,aian,37.5533286112307,23.9899323534297,0,10.3018728546287,8.76923076923077,19.3856354114801,American Indian/Alaska Native,Metro normed Opportunity Levels
16700,"Charleston-North Charleston, SC",2021,num_tracts,19.4805194805195,22.0779220779221,0,18.1818181818182,19.4805194805195,20.7792207792208,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,total,15.8082946994754,20.5833174962122,0,15.9646899033558,10.7640699018563,36.8796279991003,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,white,21.368038930845,21.3341532823584,0,19.0142413850445,15.7430212820698,22.5405451196822,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,hisp,7.41815878712708,20.2528138071173,0,12.4731154419623,3.97297689577368,55.8829350680196,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,black,7.58827254035672,18.890288064087,0,10.3814056730626,1.77434386983402,61.3656898526597,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,asian,21.042689837552,16.4966628888049,0,14.8344037274902,22.6230953280443,25.0031482181086,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,aian,6.59754948162111,23.4370091109017,0,22.9657555765002,4.20986490732014,42.7898209236569,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,num_tracts,15.045871559633,20.1834862385321,0,15.4128440366972,8.62385321100918,40.7339449541284,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,total,16.913662079815,19.98335095732,0,16.1563210115418,10.4631099096417,36.4835560416815,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,white,22.7267145092877,20.5555328133414,0,19.0657778309596,15.3261181034673,22.3258567429441,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,hisp,8.46336176847122,19.4326492844739,0,12.9998859214379,4.22344187697261,54.8806611486444,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,black,8.21901450496962,19.180978470832,0,11.0638148421311,1.76588346854915,59.7703087135181,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,asian,23.8797912542739,13.1545798092496,0,17.101553596065,21.7263511487013,24.1377241917102,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,aian,13.2484514796972,21.2663454920853,0,17.8596008258775,4.92085340674467,42.7047487955953,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,num_tracts,15.7798165137615,20.5504587155963,0,15.045871559633,8.25688073394495,40.3669724770642,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,total,17.4358330740122,20.5583455257226,0,14.4692571267453,11.8709457798287,35.6656184936912,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,white,23.0662327548546,20.9483801118125,0,16.9048327561209,17.3546785865787,21.7258757906333,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,hisp,9.36184790055789,19.9092199275717,0,11.8527943623373,5.12014289908975,53.7559949104434,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,black,9.02188696176442,20.5717811023401,0,10.2648588774695,2.12840537850002,58.013067679926,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,asian,21.9725840395882,13.4690859450543,0,15.5110630794608,22.3536772652295,26.6935896706672,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,aian,16.1481999300944,12.9674938832576,0,15.3093324012583,5.45263893743446,50.1223348479553,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,num_tracts,16.5441176470588,21.1397058823529,0,14.1544117647059,9.375,38.7867647058824,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,total,17.2943814549103,19.142542168099,0,16.5034096261357,13.4688764957644,33.5907902550906,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,white,22.5390631196561,19.5193451672774,0,18.5942035882549,19.503481971478,19.8439061533337,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,hisp,10.0810862224759,19.9992866314738,0,13.3388024920341,6.03390878394445,50.5469158700718,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,black,9.47227584092319,17.7975373337143,0,13.7056368159551,2.86892956941667,56.1556204399908,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,asian,23.7077877325982,11.5517149976144,0,16.2169326194137,25.6639983035572,22.8595663468165,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,aian,24.9559082892416,27.2927689594356,0,10.7142857142857,8.86243386243386,28.1746031746032,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,num_tracts,16.3602941176471,20.7720588235294,0,15.8088235294118,10.4779411764706,36.5808823529412,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,total,19.3192056159283,18.6898984623134,0,17.3775318921642,13.6860360748678,30.9273279547264,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,white,25.1471434612975,19.8006925520447,0,18.2794946723097,19.8725551609118,16.9001141534362,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,hisp,11.4141924809266,17.7451971688574,0,16.5375953672213,5.7633973710819,48.5396176119129,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,black,10.6861376719511,16.7545083987806,0,15.8170669888688,3.23590886680694,53.5063780735926,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,asian,23.0776838253474,11.4275824556198,0,18.6075260841616,27.0088513079167,19.8783563269545,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,aian,22.8141520943473,33.8348922326149,0,7.64538430256202,11.3054087027247,24.4001626677511,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,num_tracts,17.8308823529412,21.6911764705882,0,15.8088235294118,11.2132352941176,33.4558823529412,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,total,19.4414140670491,17.8876670704691,0,20.0144900376808,14.7927221861552,27.8637066386459,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,white,25.4050734414378,19.5456686098312,0,19.4263421836418,21.2964259348828,14.3264898302065,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,hisp,11.2124730469398,17.7464477248853,0,19.1629347044839,6.95637750870791,44.9217670149831,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,black,11.0197594738146,15.2516718496299,0,21.4698516663456,3.51501224647054,48.7437047637394,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,asian,21.9016083254494,8.94039735099338,0,22.2043519394513,30.2317880794702,16.7218543046358,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,aian,24.6707193515704,27.5075987841945,0,8.35866261398176,11.1955420466059,28.2674772036474,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,num_tracts,17.6470588235294,21.5073529411765,0,18.3823529411765,12.1323529411765,30.3308823529412,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,total,19.2906287699018,20.5016372144817,0,19.2979200084844,15.9931661209285,24.9166478862037,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,white,24.6008988348319,20.860112848745,0,19.2675357317147,22.8395908355847,12.4318617491237,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,hisp,13.0302255190348,22.2993136377201,0,18.62876753208,6.85616233960012,39.185530971565,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,black,11.0194174757282,20.3274989744291,0,19.9261588951183,4.64446875427321,44.0824559004513,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,asian,21.6970665246527,9.10664358940221,0,19.8331336262371,33.8658855900235,15.4972706696845,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,aian,16.8905950095969,32.8694817658349,0,14.1074856046065,10.8445297504798,25.2879078694818,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,num_tracts,17.0955882352941,23.7132352941177,0,18.3823529411765,12.8676470588235,27.9411764705882,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,total,18.2518237870421,20.703019836762,0,19.6248350219642,18.2084862731708,23.2118350810609,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,white,23.1900697819792,20.5426282419279,0,19.8256726242872,26.0011226351308,10.440506716675,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,hisp,12.2015010234251,22.0791035209957,0,17.5067711456158,7.65397895259164,40.5586453573718,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,black,11.3988622082889,21.5045335999892,0,21.1126575949624,5.28086699187871,40.7030796048809,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,asian,19.3019004294035,8.32872752008843,0,18.1072233323413,39.2500318863994,15.0121168317674,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,aian,8.809963099631,28.2287822878229,0,22.739852398524,12.1771217712177,28.0442804428044,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,num_tracts,16.3602941176471,24.4485294117647,0,18.75,14.3382352941176,26.1029411764706,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,total,19.8229351946915,19.2130785476426,0,20.7391501043608,18.4149441947173,21.8098919585878,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,white,25.4453766144016,19.0541070770193,0,20.5040708235997,25.7489178613339,9.24752762364554,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,hisp,13.3927125391803,19.0311873429531,0,18.9578086975039,8.05832881378284,40.5599626065799,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,black,11.8937707444327,21.2575120674373,0,23.6268341225127,5.61049004970549,37.6113930159118,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,asian,21.5022504879617,7.18798434030748,0,18.6266270300836,39.627244814741,13.0558933269062,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,aian,10.3647751872063,29.4813328368905,0,21.5163894095316,7.23291282941281,31.4045897369588,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,num_tracts,17.4632352941177,22.6102941176471,0,20.4044117647059,14.8897058823529,24.6323529411765,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,total,20.0010341739715,20.0248697644415,0,19.9362413341427,19.9957970669719,20.0420576604724,All,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,white,25.4053084583636,18.4785360098398,0,19.9526203855156,27.7452336850733,8.41830146120761,White,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,hisp,13.781350984114,22.97530513796,0,16.9166083372396,9.19810990355631,37.1286256371302,Hispanic,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,black,13.3964247231892,23.0588512963587,0,22.6544813719768,6.29392699010239,34.5963156183729,Black,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,asian,19.4865894404187,9.09373720474928,0,16.9298824668377,43.1969990711075,11.2927918168868,Asian/Pacific Islander,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,aian,10.5882095747604,35.2242541219328,0,13.0638889067363,4.57967514745852,36.543972249112,American Indian/Alaska Native,Metro normed Opportunity Levels
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,num_tracts,17.2794117647059,22.7941176470588,0,20.7720588235294,15.9926470588235,23.1617647058824,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,total,15.0801059712133,19.151309025091,0,20.5359584127646,10.097438916318,35.1351876746131,All,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,white,25.5747563433504,19.1018535807854,0,29.8647111251422,18.3286780459728,7.13000090474916,White,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,hisp,5.448817667054,21.1275900840606,0,13.3051346576003,2.0228666852857,58.0955909059994,Hispanic,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,black,2.97001007787851,15.7199535407605,0,7.92090512083574,1.02271804115902,72.3664132193662,Black,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,asian,23.4583890374332,19.177807486631,0,26.5006684491979,18.1375334224599,12.7256016042781,Asian/Pacific Islander,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,aian,7.64172738581838,33.0015994313133,0,17.9847165452284,4.01634974231384,37.3556068953261,American Indian/Alaska Native,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2012,num_tracts,14.440923494794,19.7374377546401,0,19.5563603440471,9.73291081937528,36.5323675871435,Percentage of census tracts (unweighted),Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2013,total,15.1764781675812,18.8389009275839,0,20.41422781762,9.72544522194646,35.8449478652685,All,Metro normed Opportunity Levels
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2013,white,25.5270360089143,19.2026039019432,0,29.6735348164366,17.6096688431012,7.98715642960472,White,Metro normed Opportunity Levels
